,compound_id,base_rdkit_smiles,relation,pXC50,active
0,CHEMBL161780,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN3CC[C@@H](CNCc4ccccc4)C3)c2c1,,5.236572006437063,0
1,CHEMBL1852587,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,,6.66374049414256,0
2,CHEMBL1852779,COc1cc(OC)cc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)c1,,7.494850021680094,1
3,CHEMBL2393275,Fc1ccc(Nc2nc(N3CCN(Cc4ccccc4)CC3)nc3[nH]ncc23)cc1,,7.282329496997738,1
4,CHEMBL414668,C1=C(c2c(-c3ccccc3)[nH]c3ccccc23)CCNC1,,7.301029995663981,1
5,CHEMBL3681370,Cc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,,7.166215625343521,1
6,CHEMBL3823832,Cc1sc2ccccc2c1[C@@H]1C=CN=CN1,,6.448550002027125,0
7,CHEMBL218587,CCC(CC)(CC)NC1=NCCNC(c2ccc(F)cc2F)=C1,,8.431798275933005,1
8,CHEMBL3681371,CCc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Br)cc1,,5.898940645091884,0
9,CHEMBL2393274,OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,,6.787812395596042,0
10,CHEMBL11409,CCCN1CCN(CCCCN2C(=O)CC3(CCCC3)CC2=O)CC12COc1cccc(OC)c1C2,,4.950000175844591,0
11,CHEMBL4213342,CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,,6.94692155651658,0
12,CHEMBL597151,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCc1ccc(Cl)cc1,,7.899974269892137,1
13,CHEMBL3601034,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(O)CC4)cc3)nn2)cc1,,5.054531414868181,0
14,CHEMBL4283546,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,7.468521082957745,1
15,CHEMBL4292655,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCN1CCN(c2cccc3sccc23)CC1,,6.94692155651658,0
16,CHEMBL3217169,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,,7.531652669587842,1
17,CHEMBL1933573,CN1CCC(N(C)S(=O)(=O)c2cccc3ccccc23)CC1,,6.29929628285498,0
18,CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,,8.441473782167506,1
19,CHEMBL2376490,Cc1[nH]c2ccc(-c3ccsc3)cc2c1C1=CCNCC1,<,6.0,0
20,CHEMBL596976,COc1ccc(NC(=O)Nc2ccc(C(C)C)cc2)cc1-c1c(Br)cnn1C,,8.599980364934842,1
21,CHEMBL80093,CC(C)NC(=O)N(C1CCCCCCC1)C1CCN(CCCOc2ccc(F)cc2)CC1,,7.100015437450609,1
22,CHEMBL487222,CNC(C)c1ccccc1Oc1ccc(Cl)cc1,,6.747146969020107,0
23,CHEMBL1852516,Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,,7.508638306165727,1
24,CHEMBL3601041,O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)C1,<,5.0,0
25,CHEMBL599429,COc1ccc(NC(=O)Nc2cccc(C(C)=O)c2)cc1-c1c(Br)cnn1C,,8.400007822415901,1
26,CHEMBL3601046,CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(Cc4ccccc4)nn3)cc2)CC1,<,5.0,0
27,CHEMBL2110300,CN(C)[C@H]1C[C@H](c2c[nH]c3ccc(CC4COC(=O)N4)cc32)C1,<,5.0,0
28,CHEMBL3652594,Cn1ncc(Cl)c1-c1cc(NC(=O)c2ccc(F)c(C(F)(F)F)c2)ccc1OCCN,,9.0,1
29,CHEMBL1642128,Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,,6.152427340857888,0
30,CHEMBL313604,CN(C)CC1CC2c3ccccc3Cc3cccc(Cl)c3N2O1,,7.489991487059766,1
31,CHEMBL469668,CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,<,5.0,0
32,CHEMBL1852387,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccccc4)c3C)CC2)c1C,,7.23210238398191,1
33,CHEMBL455426,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,,5.809668301829708,0
34,CHEMBL470432,CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,<,5.0,0
35,CHEMBL1214428,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccc(Cl)cc2)n1C,,6.634512015109101,0
36,CHEMBL606178,COc1ccc(NC(=O)Nc2ccc(Cl)cc2Cl)cc1-c1c(Br)cnn1C,,8.899974269892137,1
37,CHEMBL3600979,Fc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,,7.468521082957745,1
38,CHEMBL4292254,Cc1ccc(C23CC2C(=O)N(CCCCN2CCN(c4cccc5sccc45)CC2)C3=O)cc1,,5.779891911959945,0
39,CHEMBL3215864,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,,7.391473966422806,1
40,CHEMBL116735,O=C(CCc1ccc(F)cc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,5.987162775294828,0
41,CHEMBL4077006,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2,,6.480172006224281,0
42,CHEMBL455425,CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,,7.100179497572904,1
43,CHEMBL261102,Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,,5.769551078621726,0
44,CHEMBL1221452,CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,,7.301029995663981,1
45,CHEMBL1933410,CN1CCC(N(C)S(=O)(=O)c2cccc(Cl)c2)CC1,,6.006123085058789,0
46,CHEMBL4171368,CCC[C@@H](CCO)Nc1nc(N)nc2cc(OC)ccc12,,5.749579997691106,0
47,CHEMBL1630578,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,,5.6985359268567,0
48,CHEMBL602274,O=S(=O)(c1ccc(C(F)(F)F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,,8.148741651280925,1
49,CHEMBL4449354,O=C(c1cccn2ccnc12)N1CCN(CCc2ccccc2Cl)CC1,,8.397940008672037,1
50,CHEMBL1306,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,5.087512238667676,0
51,CHEMBL4283369,O=C1c2ccc(Cl)cc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,5.139661993429006,0
52,CHEMBL4202443,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)n1,,6.97469413473523,0
53,CHEMBL3216085,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,,7.1249387366083,1
54,CHEMBL3600831,NC(=O)C1CCN(CCOc2ccc(C#Cc3ccc(-c4ccc(Cl)cc4)cn3)cc2)CC1,<,5.0,0
55,CHEMBL1214302,Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,,7.431798275933005,1
56,CHEMBL3805559,CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,,7.337242168318426,1
57,CHEMBL3681368,CCCc1nc(C(=O)NC[C@H](O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,,6.578396073130169,0
58,CHEMBL4079365,Cc1nc2n(c(=O)c1CCN1CCN(c3nccc4sccc34)CC1)CCCC2,,7.46344155742847,1
59,CHEMBL3216741,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,,7.188424994129407,1
60,CHEMBL1255837,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O,,7.823908740944319,1
61,CHEMBL488437,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,,6.521433504406157,0
62,CHEMBL30008,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,,6.39040559077478,0
63,CHEMBL422931,FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)cc(C(F)(F)F)c1,<,6.0,0
64,CHEMBL698,CCCCNc1ccc(C(=O)OCCN(C)C)cc1,,5.466609291982449,0
65,CHEMBL3600970,Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)cc2)cc1,,6.167491087293763,0
66,CHEMBL3681366,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccn4)c3C)CC2)c1C,,6.527243550682788,0
67,CHEMBL4082150,Cc1ccc(Sc2ccccc2N2CCN(CCc3c(C)nc4n(c3=O)CCCC4O)CC2)c(C)c1,,5.935542010773082,0
68,CHEMBL1852339,CCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,,7.568636235841013,1
69,CHEMBL4213352,COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1,,5.396747338018353,0
70,CHEMBL2393236,CN1CCN(c2nc3c(c(N4CCSCC4)n2)CCNCC3)CC1,<,5.0,0
71,CHEMBL250699,COc1cc(NC(=O)c2ccc(-c3ccc(Cl)cc3)o2)cc(OC)c1,,5.433796416969648,0
72,CHEMBL601859,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CC2)cc1,,7.139661993429006,1
73,CHEMBL900,Cc1ccccc1C(OCCN(C)C)c1ccccc1,,6.360513510731414,0
74,CHEMBL98350,O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12,,5.553462832926356,0
75,CHEMBL515170,CC[C@@H]1O[C@](/C=C/C2CC2)(C(F)(F)F)c2c(ccc(F)c2F)NC1=O,,4.823908740944319,0
76,CHEMBL297446,COc1cccc(NC(=O)NCCCN2CCCC(CCc3ccccc3)C2)c1,,6.104025267640935,0
77,CHEMBL604952,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)CC1CCCCC1,,8.113509274827518,1
78,CHEMBL79249,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCOCC3)CC21,,6.850011543508524,0
79,CHEMBL1852552,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,,7.3979400086720375,1
80,CHEMBL3609158,OCCN1CCN(c2nc(Nc3ccc(F)cc3)c3ccccc3n2)CC1,,4.6724367398127225,0
81,CHEMBL1123,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,,6.619788758288394,0
82,CHEMBL1092921,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,<,5.0,0
83,CHEMBL85,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,,9.021075652970246,1
84,CHEMBL1214115,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cc(F)ccc3F)CC2)c1C,,6.8696662315049934,0
85,CHEMBL1221497,CN1CCN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC1,,5.791558643561433,0
86,CHEMBL3805600,CC(=O)Nc1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,5.978810700930062,0
87,CHEMBL1933409,CN1CCC(N(C)S(=O)(=O)c2cccc(F)c2)CC1,,5.730720610228102,0
88,CHEMBL1933398,CN1CCC(N(C)S(=O)(=O)c2ccccc2)CC1,,5.991825815993574,0
89,CHEMBL357995,Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,,5.801068130067791,0
90,CHEMBL221297,CC(C)(C)NC1=NCCNC(c2ccc(F)cc2F)=C1,,7.958607314841775,1
91,CHEMBL3286557,CNc1nc(C(F)(F)c2ccccc2)nc2c1CCNCC2,,6.924453038607469,0
92,CHEMBL2393269,Fc1ccc(Nc2nc(N3CCOCC3)nc3[nH]ncc23)cc1,,5.582030357785263,0
93,CHEMBL629,CN(C)CCC=C1c2ccccc2CCc2ccccc21,,7.823908740944319,1
94,CHEMBL600606,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CC1,,7.292429823902063,1
95,CHEMBL2393267,CN(C)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,,5.311580177997289,0
96,CHEMBL3233142,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,,8.154901959985743,1
97,CHEMBL2393265,Cc1ccc(CNc2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)cc1,,6.023650020996727,0
98,CHEMBL179578,c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1,<,5.0,0
99,CHEMBL436513,CC(C)(NC1=NCCNC(c2ccc(F)cc2F)=C1)C1CCC1,,8.853871964321762,1
100,CHEMBL1271756,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)C)n1,,6.94692155651658,0
101,CHEMBL1933402,CCCc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,,6.482804102050026,0
102,CHEMBL596148,CN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.338187314462739,0
103,CHEMBL3216651,CC[C@]12CCCN3CC[C@]4([C@@H](N[C@@H]5CCCC[C@@H]54)[C@@H](C(=O)OC)C1)[C@@H]32,<,5.0,0
104,CHEMBL3609159,OCCN1CCN(c2nc(Nc3ccc(Cl)cc3)c3ccccc3n2)CC1,,5.129011186239425,0
105,CHEMBL1214116,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)c1C,,6.3872161432802645,0
106,CHEMBL3216083,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,6.97469413473523,0
107,CHEMBL606144,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCC3)c12,,6.58838029403677,0
108,CHEMBL2158704,COc1ccc(N2CCN(CC[C@@H](OC(N)=O)c3ccccc3)CC2)cc1,,5.236572006437063,0
109,CHEMBL569475,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,,8.721246399047171,1
110,CHEMBL3665545,COCCOc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1ccnn1C,,8.356547323513812,1
111,CHEMBL3216286,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1OC,,6.767003889607846,0
112,CHEMBL606150,CCCNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,5.96738123914928,0
113,CHEMBL259776,COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,<,5.0,0
114,CHEMBL3805704,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc4sccc34)CC2)c1,,6.665546248849069,0
115,CHEMBL3805518,CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccc1F,,7.823908740944319,1
116,CHEMBL4293718,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3c2OC(F)(F)O3)CC1,,5.546681659952962,0
117,CHEMBL218592,CC(C)(C)NC1=NCCNC(c2ccc(F)cc2)=C1,,7.6777807052660805,1
118,CHEMBL1271984,CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,,7.259637310505756,1
119,CHEMBL218479,CCC(C)(CC)NC1=NCCNC(c2ccccc2F)=C1,,7.838631997765025,1
120,CHEMBL584554,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,,6.1249387366083,0
121,CHEMBL79838,Clc1cccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)c1,<,6.0,0
122,CHEMBL454657,CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,,7.127261172527331,1
123,CHEMBL1088165,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(N4CCCCC4)c3C)CC2)c1C,,6.876148359032914,0
124,CHEMBL1933407,CN1CCC(N(C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,<,5.0,0
125,CHEMBL3601038,CC(=O)NC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,<,5.0,0
126,CHEMBL310183,CN(C)CC1CC2c3ccccc3Oc3ccc(Cl)cc3N2O1,,8.720105019988361,1
127,CHEMBL462225,CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,,7.292429823902063,1
128,CHEMBL472389,CNCc1cc(F)ccc1Oc1ccccc1,,6.173925197299173,0
129,CHEMBL218336,CCN(CC)C1=NCCNC(c2ccc(C)cc2)=C1,<,6.0,0
130,CHEMBL113956,CCOc1ccc(CCNC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,,6.636388020107856,0
131,CHEMBL1275709,CN(C)[C@@H]1CC[C@H](c2c[nH]c3ccc(C#N)cc23)C1,,6.075720713938118,0
132,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,4.980094800195386,0
133,CHEMBL593614,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCCC3)c12,,7.161150909262744,1
134,CHEMBL576315,NCCn1cc(S(=O)(=O)c2ccccc2)c2cccnc21,<,5.301029995663981,0
135,CHEMBL3398397,CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2cccc3ccccc23)c2cccc([N+](=O)[O-])c12,,6.255707016877324,0
136,CHEMBL315044,COc1ccc2c(c1)C1CC(CN(C)C)ON1c1ccccc1C2,,6.519993057042849,0
137,CHEMBL1509570,COc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,,6.080398976215889,0
138,CHEMBL506736,Cc1c(O[C@@H](C)c2cccc(F)c2)cccc1C1CCNCC1,<,6.0,0
139,CHEMBL3216975,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,7.327902142064283,1
140,CHEMBL221250,CCC1(NC2=NCCNC(c3ccc(F)cc3)=C2)CCCC1,,9.096910013008056,1
141,CHEMBL3216504,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,6.6252516539898965,0
142,CHEMBL501235,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,<,5.0,0
143,CHEMBL4104261,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2F,,7.991399828238082,1
144,CHEMBL4217986,NC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,,6.281498311132726,0
145,CHEMBL601887,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,,8.292429823902063,1
146,CHEMBL3600974,O=C(CCc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,,6.860120913598763,0
147,CHEMBL309981,c1ccc(N2CCN(CC3CC4c5ccccc5Cc5ccccc5N4O3)CC2)cc1,<,6.0,0
148,CHEMBL1933414,Cc1ccccc1S(=O)(=O)N(C)C1CCN(C)CC1,,5.809668301829708,0
149,CHEMBL495212,O=S(=O)(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2c1,,7.721246399047171,1
150,CHEMBL4062936,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2F,,7.6020599913279625,1
151,CHEMBL451076,CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,,5.497572880015567,0
152,CHEMBL584046,CN(C)CCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,,6.882728704344236,0
153,CHEMBL2393243,c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,,8.570247719997592,1
154,CHEMBL3805046,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1F,,7.518557371497695,1
155,CHEMBL267930,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,,8.246416941107093,1
156,CHEMBL7568,CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,,5.574628833561059,0
157,CHEMBL222320,CC(C)(C)NC1=NCCNC(c2ccccc2F)=C1,,7.7447274948966935,1
158,CHEMBL194305,COc1ccc2[nH]c(C)c(C3=CCNCC3)c2c1,<,6.0,0
159,CHEMBL601673,O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,,6.847711655616943,0
160,CHEMBL4102561,Cc1nc2c(O)cccn2c(=O)c1CCN1CCN(c2cccc3sccc23)CC1,,7.146910470148135,1
161,CHEMBL598378,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCc1ccccc1,,8.100015437450608,1
162,CHEMBL3216507,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,,6.769551078621726,0
163,CHEMBL3216961,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1,,7.09366495819491,1
164,CHEMBL2393273,CN1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,,7.616184634019569,1
165,CHEMBL85735,Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,,8.510041520575164,1
166,CHEMBL3216505,Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(C3CCCC3)c2C)CC1,,7.010550182333308,1
167,CHEMBL3216518,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,6.617982957425132,0
