,compound_id,base_rdkit_smiles,relation,pXC50,active
332,CHEMBL3398391,CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc(I)cc2)c2cccc([N+](=O)[O-])c12,,6.607303046740334,0
333,CHEMBL386613,CCC1(NC2=NCCNC(c3ccccc3F)=C2)CCCC1,,8.443697499232712,1
334,CHEMBL1271930,CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)n1,,7.327902142064283,1
335,CHEMBL3600828,Clc1ccc(-c2ccc(C#Cc3ccc(OCCN4CCCC4)cc3)nc2)cc1,,6.301029995663981,0
336,CHEMBL4228903,CCCCOc1c(OC)cc(C(=O)NCC2(N(C)C)CCOCC2)cc1OC,,5.886056647693163,0
337,CHEMBL313703,c1ccc2c(c1)CN(CC1CC3c4ccccc4Cc4ccccc4N3O1)C2,<,6.0,0
338,CHEMBL1852472,CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,,7.4089353929735005,1
339,CHEMBL2393237,COc1nc(N2CCN(C)CC2)nc2c1CCNCC2,<,5.0,0
340,CHEMBL488021,CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,,7.280668713016273,1
341,CHEMBL4277101,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,7.609064892896621,1
342,CHEMBL455511,Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,,6.424812155072339,0
343,CHEMBL2393262,Fc1ccc(Nc2nc(NC3CCCCC3)nc3[nH]ncc23)cc1,,5.435807539373802,0
344,CHEMBL2376483,Cc1[nH]c2ccc(F)cc2c1C1=CCNCC1,,6.022276394711152,0
345,CHEMBL1213676,Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(C(C)(C)C)n(C)c2C)CC1,,6.632644078973981,0
346,CHEMBL1271873,Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C(C)(C)C)n1,,6.562249437179612,0
347,CHEMBL602279,CC(CCN1CCN(c2ccc(F)cc2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,,8.207608310501746,1
348,CHEMBL3601040,OCC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)CC1,,6.102372908709558,0
349,CHEMBL3609160,OCCN1CCN(c2nc(Nc3ccc(Br)cc3)c3ccccc3n2)CC1,,4.557206774060231,0
350,CHEMBL602882,O=S(=O)(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,,8.585026652029182,1
351,CHEMBL3600978,Clc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,,6.860120913598763,0
352,CHEMBL1852514,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(CC(C)C)c3C)CC2)c1C,,5.995248844408999,0
353,CHEMBL472388,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,,7.459670525209126,1
354,CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,<,5.0,0
355,CHEMBL117537,O=C(CCCc1ccccc1)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,,6.022276394711152,0
356,CHEMBL493816,COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc1,,7.130768280269024,1
357,CHEMBL3652593,Cn1nccc1-c1cc(NC(=O)c2ccno2)ccc1OCCN,,7.040958607678906,1
358,CHEMBL1080711,CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.982966660701219,0
359,CHEMBL82966,CN(C)CC1CC2c3cccc(F)c3Cc3ccccc3N2O1,,7.50003813440381,1
360,CHEMBL3600816,CC(=O)NC1CCN(Cc2ccc(CCN(C)C(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,<,5.0,0
361,CHEMBL596735,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OC(F)(F)F,,7.79997073344623,1
362,CHEMBL529660,CNCc1cc(OC)ccc1Oc1ccc(Cl)c(Cl)c1,,5.838631997765025,0
363,CHEMBL3216288,Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccccc3F)c2C)CC1,,6.705533773838407,0
364,CHEMBL42,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,,8.149043394393829,1
365,CHEMBL3216965,COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,,7.251811972993799,1
366,CHEMBL495678,O=S(=O)(NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,,7.022276394711152,1
367,CHEMBL591223,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,,9.100015437450608,1
368,CHEMBL373389,COc1ccc(C2=CC(NC(C)(C)C)=NCCN2)cc1,,6.272458742971444,0
369,CHEMBL138809,COC1OC2(CCN(Cc3ccccc3)CC2)c2ccccc21,<,5.0,0
370,CHEMBL762,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,,5.891096872332687,0
371,CHEMBL1289,Clc1cc(Cl)c(OCC#CI)cc1Cl,,5.616005210558267,0
372,CHEMBL2323579,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@@H]2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,,4.939302159646388,0
373,CHEMBL497749,COc1ccccc1N1CCN(CCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,,7.070581074285707,1
374,CHEMBL4289238,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3sc(F)cc23)CC1,,7.08460016478773,1
375,CHEMBL3215626,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,,6.497572880015567,0
376,CHEMBL631,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,,6.184422251675732,0
377,CHEMBL3601032,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCOCC4)cc3)nn2)cc1,<,5.0,0
378,CHEMBL1272040,COc1c(C)nc(C)nc1C(=O)NCCCN1CCN(c2cccc(C)c2C)CC1,,6.128427064454121,0
379,CHEMBL1201203,CN1[C@H]2CC[C@@H]1C[C@H](OC(c1ccccc1)c1ccccc1)C2,,7.619788758288394,1
380,CHEMBL1086756,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.489454989793388,0
381,CHEMBL1852774,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,,7.199970640755866,1
382,CHEMBL1086613,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,,7.1249387366083,1
383,CHEMBL4284346,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,7.560667306169737,1
384,CHEMBL4101115,Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2Cl,,7.221848749616356,1
385,CHEMBL447733,CN(C)Cc1ccccc1Oc1ccc(F)c(F)c1,,6.0,0
386,CHEMBL1213933,Cc1c(C(=O)NCCCN2CCN(c3ccc(F)cc3)CC2)cc(-c2ccccc2)n1C,,7.657577319177793,1
387,CHEMBL374874,CC(C)(C)NC1=NCCNC(c2ccc(C#N)cc2)=C1,,5.552841968657781,0
388,CHEMBL3215847,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,,6.635449004646028,0
389,CHEMBL221753,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,,6.889410289700751,0
390,CHEMBL603092,CC(CCN1CCN(c2ccccc2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,,7.896196279044043,1
391,CHEMBL453631,CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,,6.764471553092451,0
392,CHEMBL3215624,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,,7.6777807052660805,1
393,CHEMBL1086755,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.424812155072339,0
394,CHEMBL1933403,CN1CCC(N(C)S(=O)(=O)c2ccc(-c3ccccc3)cc2)CC1,,6.55129368009492,0
395,CHEMBL3216956,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(Cl)cc1,,6.8326826652518236,0
396,CHEMBL3805772,CCNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,6.173925197299173,0
397,CHEMBL420,N=C(N)N/N=C/c1c(Cl)cccc1Cl,,6.406713932979542,0
398,CHEMBL1852503,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,8.063989204284791,1
399,CHEMBL605636,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1O,,8.79997073344623,1
400,CHEMBL487053,CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,,7.056505484093898,1
401,CHEMBL3681359,CCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1,,6.328827157284917,0
402,CHEMBL1213675,Cc1c(Cl)cccc1N1CCN(CCNC(=O)c2cc(-c3ccccc3)n(C)c2C)CC1,,6.818156412055227,0
403,CHEMBL1081303,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC1CCCCC1,,5.97183558057553,0
404,CHEMBL4284353,CC1(C)C2C(=O)N(CCCCN3CCN(c4cccc5sccc45)CC3)C(=O)C21,,7.982966660701219,1
405,CHEMBL599226,COc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1c(Br)cnn1C,,9.400007822415903,1
406,CHEMBL2393272,CC1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,,5.434979071654706,0
407,CHEMBL449542,CCc1cc(Oc2cc(Cl)ccc2CNC)ccc1Cl,,7.326979092871104,1
408,CHEMBL315772,CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,,8.460046158343603,1
409,CHEMBL315308,CN(C)CC1CC2c3ccccc3Cc3ccc(-c4ccccc4)cc3N2O1,,7.64994590642097,1
410,CHEMBL1271874,Cc1cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)nc(C(C)(C)C)n1,,7.161150909262744,1
411,CHEMBL1214366,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)[nH]c3C)CC2)c1C,,7.036212172654444,1
412,CHEMBL2393239,COc1cccc(Nc2nc(N3CCN(C)CC3)nc3c2CCNCC3)c1,<,5.0,0
413,CHEMBL808,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,5.394264106123253,0
414,CHEMBL315424,CN(C)CC1CC2c3cccc(Cl)c3Cc3ccccc3N2O1,<,6.0,0
415,CHEMBL1087773,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,,8.161150909262744,1
416,CHEMBL606191,COc1ccc(NC(=O)Nc2ccc(C(F)(F)F)cc2)cc1-c1c(Br)cnn1C,,8.79997073344623,1
417,CHEMBL4285839,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3c2OCCO3)CC1,,6.068542129310995,0
418,CHEMBL3216742,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccc(F)cc3)c2C)CC1,,7.42021640338319,1
419,CHEMBL1214488,CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.815308569182402,0
420,CHEMBL3264204,COc1cc(/C=C/C(=O)NCCn2c(C(F)(F)F)cc3ccccc32)cc(OC)c1OC,,4.1249387366083,0
421,CHEMBL597152,Cn1ncc(Br)c1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCc1ccccc1,,7.299988937677887,1
422,CHEMBL3398389,CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccccc2)c2cccc([N+](=O)[O-])c12,,6.482804102050026,0
423,CHEMBL1852345,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,,7.149966742310231,1
424,CHEMBL602874,COc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1-c1c(Br)cnn1C,,9.400007822415903,1
425,CHEMBL3600980,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,,5.7423214251308154,0
426,CHEMBL601220,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,,6.655607726314889,0
427,CHEMBL2393402,COc1cccc(Nc2nc(N3CCN(C)CC3)nc3[nH]ncc23)c1,,8.040958607678906,1
428,CHEMBL2393271,CC1CC(C)CN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)C1,,5.231657941355467,0
429,CHEMBL3907928,CC(C)COc1ccc(CN(Cc2ccc(F)cc2)C(=O)NC2CCN(C)CC2)cc1,,9.100015437450608,1
430,CHEMBL3681360,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1,,6.8326826652518236,0
431,CHEMBL608425,COc1ccc(NC(=O)Nc2cccc(C#N)c2)cc1-c1c(Br)cnn1C,,8.199970640755867,1
432,CHEMBL601097,COc1ccc(NC(=O)Nc2ccccc2F)cc1-c1c(Br)cnn1C,,8.79997073344623,1
433,CHEMBL1933404,CCCCOc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,,7.113509274827518,1
434,CHEMBL595449,CN(C)Cc1nc(-c2ccc(C(C)(C)C)cc2)n(-c2cccc(O)c2)n1,<,5.0,0
435,CHEMBL3805327,CNC(=O)c1ccc(Cl)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,5.860120913598763,0
436,CHEMBL516452,O=C(Nc1ccc(Oc2cccnc2Cl)nc1)c1c[nH]c2ccccc12,<,6.0,0
437,CHEMBL2322611,COCCCOc1cc(C(=O)N(C[C@@H]2CNC[C@H]2Cc2ccccc2)C(C)C)ccc1OC,,6.0,0
438,CHEMBL1213673,Cc1[nH]c(C(C)(C)C)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,6.97061622231479,0
439,CHEMBL1852418,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(CC(C)C)c2C)CC1,,7.341988603342887,1
440,CHEMBL605787,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccc(F)cc3)CC2)CC2CCCCC2)cc1,,8.468521082957745,1
441,CHEMBL488434,CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,,6.305394801066432,0
442,CHEMBL157138,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,8.517126416391246,1
443,CHEMBL4227059,COc1c(OCCOCCOc2cn(CCOCCOc3cccc([C@H](O)C4CCN(CCc5ccc(F)cc5)CC4)c3OC)nn2)cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,,7.438840443315316,1
444,CHEMBL603093,CC(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NS(=O)(=O)c1ccc2ccccc2c1,,6.7447274948966935,0
445,CHEMBL4290309,CC(=O)O[C@H]1[C@H]2C[C@H]([C@@H]3C(=O)N(CCCCN4CCN(c5cccc6sccc56)CC4)C(=O)[C@H]23)[C@H]1OC(C)=O,,6.262807357295262,0
446,CHEMBL462226,CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,,7.044793462458058,1
447,CHEMBL2393247,Fc1ccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)cc1,,8.709965388637482,1
448,CHEMBL2393276,Fc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3[nH]ncc23)cc1,,7.565431095965801,1
449,CHEMBL4552542,COc1cccc(CN2CC=C(c3c[nH]c4ccccc34)CC2)c1,,5.098998618491733,0
450,CHEMBL603430,CCN(C)CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.079876673709276,0
451,CHEMBL4210637,CCNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,,7.019996628416254,1
452,CHEMBL936,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,,5.587371479455625,0
453,CHEMBL2447952,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(F)cc1,,6.485452247339714,0
454,CHEMBL2393240,CN1CCN(c2nc3c(c(Nc4ccc(F)cc4)n2)CCNCC3)CC1,,6.667561540084395,0
455,CHEMBL1080745,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1CC(C)C,,6.47755576649368,0
456,CHEMBL3600976,CN(C(=O)/C=C/c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,,6.441291429466834,0
457,CHEMBL81377,CCC(=O)N(C1CCCCCCC1)C1CCN(CCCOc2ccc(F)cc2)CC1,,7.899974269892137,1
458,CHEMBL3805099,CNC(=O)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccc1F,,7.455931955649724,1
459,CHEMBL1201353,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,,5.432738307646126,0
460,CHEMBL509387,CC[C@]12CCCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)[C@@H]32,<,5.0,0
461,CHEMBL4294617,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,7.536107011014093,1
462,CHEMBL4209942,Oc1ccccc1C1=NC(Cc2c[nH]cn2)C(c2ccccc2)S1,,4.886056647693163,0
463,CHEMBL3216508,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,,6.812479279163537,0
464,CHEMBL1080554,Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,,7.214670164989233,1
465,CHEMBL1214594,CCCn1c(-c2ccncc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.468521082957745,1
466,CHEMBL3408841,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,,5.221848749616356,0
467,CHEMBL507721,CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,,6.562249437179612,0
468,CHEMBL4205326,CNC(=O)c1cncc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)c1,,6.818156412055227,0
469,CHEMBL3681363,Cc1cccc(N2CCN(CCNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,,7.638272163982407,1
470,CHEMBL3216966,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1,,6.235077015350112,0
471,CHEMBL453023,CC[C@]12CCCN3CC[C@]4([C@@H](N[C@@H]5CCCC[C@@H]54)[C@@H](C(=O)[O-])C1)[C@@H]32,<,5.0,0
472,CHEMBL2393270,Fc1ccc(Nc2nc(N3CCCCC3)nc3[nH]ncc23)cc1,,5.657972311912529,0
473,CHEMBL4210030,CNC(=O)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,,6.607303046740334,0
474,CHEMBL3736433,CB1C=Cc2cccc(OCC(O)CN(C)C)c2N1,<,5.300000202445418,0
475,CHEMBL448461,CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,,5.696803942579511,0
476,CHEMBL86091,CN(C)CC1CC2c3cc(C(F)(F)F)ccc3Cc3ccccc3N2O1,<,6.0,0
477,CHEMBL4215048,CNC(=O)c1ccnc(OCCCCN2CCN(c3nsc4cc(F)ccc34)CC2)c1,,7.280668713016273,1
478,CHEMBL1214304,CCCn1c(C)c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)c1-c1ccccc1,,7.6020599913279625,1
479,CHEMBL3216075,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1,,6.97061622231479,0
480,CHEMBL416523,COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,,7.309981219211305,1
481,CHEMBL1210154,C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,<,5.0,0
482,CHEMBL597,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,,6.444905551421681,0
483,CHEMBL3215850,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2Cn2cncn2)CC1,,7.910094888560602,1
484,CHEMBL2376484,Cc1[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc2c1C1=CCNCC1,<,6.0,0
485,CHEMBL1732,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,,8.0993598160174,1
486,CHEMBL4077702,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2=O,,8.0,1
487,CHEMBL2393234,CCN(CC)c1nc(N2CCN(C)CC2)nc2c1CCNCC2,<,5.0,0
488,CHEMBL1080727,CCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c1C,,7.036212172654444,1
489,CHEMBL3217141,Cc1[nH]c(-c2ccccn2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,7.6777807052660805,1
490,CHEMBL4280940,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCC(c2noc3cc(F)ccc23)CC1,,8.2839966563652,1
491,CHEMBL221305,CCC(C)(CC)NC1=NCCNC(c2ccc(C)cc2)=C1,,7.826813731587726,1
492,CHEMBL1271929,CSc1nc(C)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)n1,,7.267606240177032,1
493,CHEMBL81485,CNCC1CC2c3ccccc3Cc3ccccc3N2O1,,7.880084589742009,1
494,CHEMBL510435,CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,,6.501689446210399,0
495,CHEMBL1214367,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccc(Cl)cc4)n(C)c3C)CC2)c1C,,6.671620396561262,0
