,compound_id,base_rdkit_smiles,relation,pXC50,active
496,CHEMBL708,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,,9.3767507096021,1
497,CHEMBL602873,COc1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1-c1c(Br)cnn1C,,9.100015437450608,1
498,CHEMBL603499,COc1ccccc1N1CCN(CCC(C)NS(=O)(=O)c2ccc3ccccc3c2)CC1,,6.1778319206319825,0
499,CHEMBL488912,CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,,6.142064735280571,0
500,CHEMBL603272,COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,,7.066512712151295,1
501,CHEMBL74355,COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,,8.319393034173498,1
502,CHEMBL593821,CCN(C)CCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.321481620959886,0
503,CHEMBL2393404,COc1ccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)cc1,,6.157390760389438,0
504,CHEMBL2393230,CN1CCN(c2ncc3c(n2)CCNCC3)CC1,<,5.0,0
505,CHEMBL1852777,Cc1c(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1,,7.619788758288394,1
506,CHEMBL3216299,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,,6.60624935965192,0
507,CHEMBL495250,COc1ccc(S(=O)(=O)NC(C)CCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,,5.738975166007602,0
508,CHEMBL4286905,O=C1c2cccc(F)c2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,6.497572880015567,0
509,CHEMBL406221,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,,5.102372908709558,0
510,CHEMBL116463,N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,,6.165579296318468,0
511,CHEMBL18785,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,<,6.0,0
512,CHEMBL1933412,CN1CCC(N(C)S(=O)(=O)c2ccccc2F)CC1,<,5.0,0
513,CHEMBL3805649,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sccc34)CC2)ccc1F,,7.096910013008056,1
514,CHEMBL4063748,Cc1nc2n(c(=O)c1CCN1CCN(c3ncnc4sccc34)CC1)CCCC2,,6.089375595110798,0
515,CHEMBL3806224,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1Cl,,6.468521082957745,0
516,CHEMBL3681356,COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,,6.410050398674292,0
517,CHEMBL3952456,Cn1nc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)cc1-c1ccco1,,8.318758762624412,1
518,CHEMBL3216289,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,,6.2373214362725635,0
519,CHEMBL1093802,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3F)CC2)C1,<,5.0,0
520,CHEMBL85155,Cc1ccc2c(c1)Cc1ccccc1N1OC(CN(C)C)CC21,,7.980053318321158,1
521,CHEMBL1081302,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1Cc1ccccc1,,6.747146969020107,0
522,CHEMBL4226407,COc1c(OCCOCCOCCOCCOCCOCCOc2cccc(C(=O)C3CCN(CCc4ccc(F)cc4)CC3)c2OC)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,7.400062375171107,1
523,CHEMBL445754,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,,7.235823867609669,1
524,CHEMBL84931,CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,,8.940058111938045,1
525,CHEMBL1080746,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1N1CCCCC1,,6.355561410532162,0
526,CHEMBL1092238,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3ccccc3Cl)CC2)C1,<,5.0,0
527,CHEMBL3600973,CN(CCCc1ccc(-c2ccc(Cl)cc2)cc1)c1ccc(CN2CCCCC2)cc1,,6.189767482004916,0
528,CHEMBL420965,c1ccc(CNC[C@@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)C2)cc1,,5.356547323513812,0
529,CHEMBL3217183,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1,,7.847711655616943,1
530,CHEMBL3665547,COc1cccc(C(=O)Nc2ccc(OCCO)c(-c3c(Cl)cnn3C)c2)c1,,9.292429823902063,1
531,CHEMBL3600818,CCNC(=O)N(C)Cc1ccc(CCNC(=O)c2ccc(-c3ccc(Cl)cc3)cc2F)cc1,,5.088842391260023,0
532,CHEMBL4287980,O=C1C2CC=CCC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,9.221848749616356,1
533,CHEMBL452091,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,,8.043831569524636,1
534,CHEMBL4217761,Cc1cccc(OCCOCCN2CCN(CCc3ccccc3)CC2)c1C,,5.15676722190199,0
535,CHEMBL1852362,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc(OC)cc1,,6.8996294548824375,0
536,CHEMBL4079251,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2Cl,,7.913640169325252,1
537,CHEMBL1852659,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(OC)cc1,,8.286509456906057,1
538,CHEMBL4213586,CNC(=O)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,,7.079876673709276,1
539,CHEMBL2393268,CCN(CC)c1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,,5.343422708603886,0
540,CHEMBL3215627,COc1ccc(-n2c(C)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1OC,,6.689306687656639,0
541,CHEMBL605309,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCNC3CCCC3)c12,,7.508638306165727,1
542,CHEMBL3681351,CCCc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,,7.161150909262744,1
543,CHEMBL1214547,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccncc2)n1C,,7.4089353929735005,1
544,CHEMBL131482,CC1SC2(CCCC2)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,,8.096910013008056,1
545,CHEMBL3217175,COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,,6.431798275933005,0
546,CHEMBL2393251,CN1CCN(c2nc(Nc3ccccc3)c3cn[nH]c3n2)CC1,,7.600326278518962,1
547,CHEMBL3216499,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1Cl,,7.522878745280337,1
548,CHEMBL11592,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,,6.0,0
549,CHEMBL4292250,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ccc3ccsc3c2)CC1,,6.886056647693163,0
550,CHEMBL198949,CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C,<,6.0,0
551,CHEMBL1852666,Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,8.006123085058789,1
552,CHEMBL2393232,CCNc1nc(N2CCN(C)CC2)nc2c1CCNCC2,<,5.0,0
553,CHEMBL3600977,O=C(NCc1ccc(-c2ccc(Cl)cc2)cc1)Nc1ccc(CN2CCCCC2)cc1,,7.5376020021010435,1
554,CHEMBL305660,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,,7.043831569524636,1
555,CHEMBL444203,CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,,6.686132779630847,0
556,CHEMBL593527,CNCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,5.95663772197887,0
557,CHEMBL1642126,CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,,6.341988603342887,0
558,CHEMBL1933399,Cc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1,,5.671620396561262,0
559,CHEMBL1080726,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc(-c2ccccc2)n1C,,7.036212172654444,1
560,CHEMBL3665544,COCCNCCOc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1c(Cl)cnn1C,,10.086186147616283,1
561,CHEMBL311231,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCNCC3)CC21,<,6.0,0
562,CHEMBL261019,O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,,6.2076083105017466,0
563,CHEMBL2393279,CCN(CC)c1nc(Nc2cccc(OC)c2)c2cn[nH]c2n1,,5.681102285372513,0
564,CHEMBL3217173,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc(F)cc4)c3C)CC2)c1C,,6.928486194904911,0
565,CHEMBL3805434,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)=O)c1,,6.306273051076353,0
566,CHEMBL3215846,Cc1c(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccc(F)cc1,,7.026872146400302,1
567,CHEMBL3216737,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,,7.555955204081924,1
568,CHEMBL267615,CCc1[nH]c2ccc(OC)cc2c1CCN(C)C,,6.2076083105017466,0
569,CHEMBL3216078,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(F)cc1,,6.85078088734462,0
570,CHEMBL4282051,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCCN1CCN(c2cccc3sccc23)CC1,,6.503070351926785,0
571,CHEMBL3601044,OC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,,6.616184634019569,0
572,CHEMBL3601030,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC4)cc3)nn2)cc1,,5.342944147142896,0
573,CHEMBL66227,Fc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncc(F)cn4)CCN3C2)cc1,,6.823908740944319,0
574,CHEMBL723,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,,6.3872161432802645,0
575,CHEMBL2393403,COc1cccc(Nc2nc(N3CCN(c4ccc(F)cc4)CC3)nc3[nH]ncc23)c1,,6.455931955649724,0
576,CHEMBL1089793,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCN2CCN(C(=O)c3cc(F)ccc3F)CC2)C1,<,5.0,0
577,CHEMBL4207653,COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1,,4.739928612014925,0
578,CHEMBL3216284,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1OC,,6.856985199745905,0
579,CHEMBL438755,CCCN1CCN(CCC)C2(COc3cccc(OC)c3C2)C1,,5.0,0
580,CHEMBL601250,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3OC)CC2)CC2CC2)cc1,,5.655607726314889,0
581,CHEMBL4227912,COc1c(OCCOCCOCCOCCOCCOc2cccc(C(=O)C3CCN(CCc4ccc(F)cc4)CC3)c2OC)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,,7.530104387260939,1
582,CHEMBL4087246,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3CCS4)CC1)CCCC2O,,7.578396073130169,1
583,CHEMBL3600981,N#Cc1ccc(-c2ccc(CCCNc3ccc(CN4CCCCC4)cc3)nn2)cc1,,5.835647144215563,0
584,CHEMBL4278581,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3ccsc23)CC1,,7.494850021680094,1
585,CHEMBL3804954,CNC(=O)c1ccccc1OCCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,5.657577319177793,0
586,CHEMBL49,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,,5.640923773940737,0
587,CHEMBL1214305,Cc1[nH]c(-c2ccccc2)c(C)c1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,7.4089353929735005,1
588,CHEMBL1214047,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)c1C,,6.020907099361674,0
589,CHEMBL3398396,COc1ccc(Cl)cc1S(=O)(=O)n1cc(/C=N/N=C/N(C)C)c2c([N+](=O)[O-])cccc21,,5.797784224198868,0
590,CHEMBL43064,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,,6.443697499232713,0
591,CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,,6.414539270491499,0
592,CHEMBL3652596,Cn1ncc(Cl)c1-c1cc(NC(=O)C(=O)c2cc(Br)cs2)ccc1OCCN,,8.920818753952375,1
593,CHEMBL598171,COc1ccc(NC(=O)Nc2cc(F)cc(F)c2)cc1-c1c(Br)cnn1C,,8.899974269892137,1
594,CHEMBL1852370,Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,,7.774690718274137,1
595,CHEMBL3216755,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccc4c(c3)OCCO4)c2C)CC1,,7.552841968657781,1
596,CHEMBL3215848,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)n1-c1ccccc1F,,7.709965388637482,1
597,CHEMBL508192,CNC(C)c1ccccc1Oc1ccc(C)cc1,,7.258848401148215,1
598,CHEMBL14460,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,,7.489454989793388,1
599,CHEMBL3217170,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1,,7.856985199745905,1
600,CHEMBL4100152,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4c3OC(F)(F)O4)CC1)CCCC2O,,6.61261017366127,0
601,CHEMBL3601022,OC[C@H]1CCCN1CCOc1ccc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)cc1,,5.785156151952302,0
602,CHEMBL310940,CN1CCN(CC2CC3c4ccccc4Cc4ccccc4N3O2)CC1,,6.549997369826814,0
603,CHEMBL564,CN(C)CCCN1c2ccccc2Sc2ccccc21,,7.638272163982407,1
604,CHEMBL1933405,CN1CCC(N(C)S(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1,,5.611188586526477,0
605,CHEMBL2393266,Fc1ccc(Nc2nc(NCCN3CCOCC3)nc3[nH]ncc23)cc1,,5.011396456654336,0
606,CHEMBL4094458,Cc1cc(CNc2nc(N)nc3ccn(Cc4ccccn4)c23)no1,,5.2076083105017466,0
607,CHEMBL2393246,COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,,7.073657553374345,1
608,CHEMBL488241,CNCc1ccccc1Oc1ccc(C)c(C)c1,,7.1778319206319825,1
609,CHEMBL179993,CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,6.096910013008056,0
610,CHEMBL1642118,CC1CC(=O)c2ccc(N3CCN(C)CC3)cc2N1S(=O)(=O)c1ccc2ccccc2c1,,5.835052627378158,0
611,CHEMBL2376491,Cc1[nH]c2ccc(-c3ccccc3)cc2c1C1=CCNCC1,<,6.0,0
612,CHEMBL606622,COc1ccc(NC(=O)Nc2ccc(F)cc2)cc1-c1c(Br)cnn1C(C)C,,9.0,1
613,CHEMBL4078409,Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2,,8.290730039024169,1
614,CHEMBL1080671,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1Cc1ccccc1,,6.450996737974212,0
615,CHEMBL493625,COc1ccc(S(=O)(=O)NCCCN2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,,6.453457336521869,0
616,CHEMBL716,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,,6.928854709548917,0
617,CHEMBL1214114,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3OC)CC2)c1C,,6.058488567365597,0
618,CHEMBL315834,CN(C)CC1CC2c3ccccc3Cc3c(F)cccc3N2O1,,7.619969752032169,1
619,CHEMBL3338677,CCCCCCCCCCCCCCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C,<,4.522878745280337,0
620,CHEMBL2393242,c1ccc(Cc2nc3c(c(N4CCSCC4)n2)CCNCC3)cc1,,5.8958544494459915,0
621,CHEMBL605001,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1ccnn1C,,9.0,1
622,CHEMBL2393264,Fc1ccc(Nc2nc(NCc3ccccc3)nc3[nH]ncc23)cc1,,5.896880746454286,0
623,CHEMBL3601021,CC1CCN(CCOc2ccc(C#Cc3ncc(-c4ccc(Cl)cc4)cc3F)cc2)CC1,,5.482804102050026,0
624,CHEMBL633,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,,5.444905551421681,0
625,CHEMBL601872,COc1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,,8.0268721464003,1
626,CHEMBL4217039,O=C(NC1CC1)c1cncc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,,7.046240308266771,1
627,CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,,5.408156588775215,0
628,CHEMBL3216073,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccc(F)cc1,,6.707743928643524,0
629,CHEMBL4277532,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,,7.446116973356125,1
630,CHEMBL4211473,CNC(=O)c1cccc(OCCCCN2CCN(c3ccc4ccsc4c3)CC2)n1,,5.892790030352131,0
631,CHEMBL1085155,Cn1nccc1-c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1OCCN1CCCC1,,7.638272163982407,1
632,CHEMBL259199,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,,5.6777807052660805,0
633,CHEMBL4103509,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2=O,,7.356547323513813,1
634,CHEMBL450714,CSc1ccc(Oc2ccccc2CN(C)C)cc1,,6.339134521996131,0
635,CHEMBL2393263,Fc1ccc(Nc2nc(NC3CCCC3)nc3[nH]ncc23)cc1,,5.346884006834433,0
636,CHEMBL4228313,COc1c(OCCOCCN=[N+]=[N-])cccc1[C@H](O)C1CCN(CCc2ccc(F)cc2)CC1,,7.330357874762692,1
637,CHEMBL4205772,CNC(=O)c1cccc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)n1,,6.872895201635193,0
638,CHEMBL4096467,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(F)F,,8.148741651280925,1
639,CHEMBL334255,CCCCCCCCCCCCCCCC[n+]1ccccc1,,5.498529927899588,0
640,CHEMBL3601031,COc1ccc(-c2ccc(CCCNc3ccc(CN(C)C)cc3)nn2)cc1,,5.33913452199613,0
641,CHEMBL3805120,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1C,,6.337242168318426,0
642,CHEMBL4074373,Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2F,,7.050609993355087,1
643,CHEMBL1256737,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,,7.251811972993799,1
644,CHEMBL4102670,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2O,,8.537602002101044,1
645,CHEMBL3216957,Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(C)n(-c3ccc4c(c3)OCCO4)c2C)CC1,,6.896196279044043,0
646,CHEMBL1214427,Cc1[nH]c(-c2ccc(Cl)cc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,6.978810700930062,0
647,CHEMBL4202871,O=C(NC1CC1)c1cc(OCCCCN2CCN(c3nsc4ccccc34)CC2)ccn1,,6.489454989793388,0
648,CHEMBL516,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,,9.011887159731648,1
649,CHEMBL6966,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,,6.354577730650908,0
650,CHEMBL1214046,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Br)c3)CC2)c1C,,6.655607726314889,0
651,CHEMBL3215851,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccc2c(c1)OCCO2,,6.531652669587842,0
652,CHEMBL1933406,CN1CCC(N(C)S(=O)(=O)c2ccc(C#N)cc2)CC1,<,5.0,0
653,CHEMBL1087895,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(Cc4ccccc4)c3C)CC2)c1C,,6.649751981665837,0
654,CHEMBL599828,COc1ccc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1-c1c(Br)cnn1C,,8.700057099977233,1
