,compound_id,base_rdkit_smiles,relation,pXC50,active
655,CHEMBL115249,CCOc1ccc(CCOC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,,6.008773924307505,0
656,CHEMBL1080712,Cc1cccc(N2CCN(CCCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,,8.0,1
657,CHEMBL81,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,,5.838631997765025,0
658,CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,,5.785421046429501,0
659,CHEMBL1214595,Cc1cccc(N2CCN(CCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,,7.443697499232713,1
660,CHEMBL672,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,,5.674074044228534,0
661,CHEMBL219267,Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)c(F)c1,,7.853871964321762,1
662,CHEMBL3805515,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1OC,,6.142667503568732,0
663,CHEMBL1852422,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.987162775294828,1
664,CHEMBL565552,CN(C)CCn1cc(S(=O)(=O)c2cccc3ccccc23)c2cccnc21,,6.027797161620936,0
665,CHEMBL1729,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,,8.413862974769208,1
666,CHEMBL3946995,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,,7.498256270372005,1
667,CHEMBL565745,NCCn1cc(S(=O)(=O)c2cccc(Cl)c2)c2cccnc21,,7.958607314841775,1
668,CHEMBL601037,O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CC2)cc1,,6.7447274948966935,0
669,CHEMBL331188,CN(C)CC1CC2c3cccnc3Cc3ccccc3N2O1,>,6.0,0
670,CHEMBL4291215,CC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,,6.872895201635193,0
671,CHEMBL316438,c1ccc2c(c1)Cc1ccccc1N1OC(CN3CCCC3)CC21,,7.599980364934842,1
672,CHEMBL3217176,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,,7.040958607678906,1
673,CHEMBL602284,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccc(F)cc2)CC1)CC1CCCCC1,,9.301029995663981,1
674,CHEMBL2393260,COCCCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,,5.277119389313061,0
675,CHEMBL219916,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,,7.431798275933005,1
676,CHEMBL488911,CN(C)Cc1cc(N)ccc1Oc1ccc(Cl)c(Cl)c1,,6.140261433802853,0
677,CHEMBL3805262,CNC(=O)c1cc(F)cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,5.87942606879415,0
678,CHEMBL3216754,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1Cl,,7.045757490560675,1
679,CHEMBL79834,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,,9.500038134403809,1
680,CHEMBL4554558,C1=C(c2c[nH]c3ccccc23)CCN(Cc2cccs2)C1,,5.618541696691984,0
681,CHEMBL3216979,CCCn1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.585026652029182,1
682,CHEMBL11425,O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,,7.250031916490597,1
683,CHEMBL1933572,Cc1ccc(S(=O)(=O)N(C)C2CCN(C)CC2)cc1C,,5.223298816011589,0
684,CHEMBL3735756,COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,,5.300000202445418,0
685,CHEMBL1080555,CCCn1c(-c2ccccc2)cc(C(=O)NCCCCN2CCN(c3cccc(C)c3C)CC2)c1C,,6.101274818410507,0
686,CHEMBL218589,Cc1ccc(C2=CC(NC(C)(C)Cc3ccccc3)=NCCN2)cc1,,8.619788758288394,1
687,CHEMBL3217171,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c(C)n1-c1ccccc1OC,,6.5968794788241825,0
688,CHEMBL3215638,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4ccccc4)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C,,7.721246399047171,1
689,CHEMBL1852466,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c1C,,7.892790030352131,1
690,CHEMBL603609,COc1ccc(NC(=O)Nc2ccc(OC)c(-c3c(Br)cnn3C)c2)cc1,,9.400007822415903,1
691,CHEMBL519103,Cc1ccc2c(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c[nH]c2c1,<,5.0,0
692,CHEMBL426712,Cc1ccccc1C1=CC(NC(C)(C)C)=NCCN1,,6.950781977329818,0
693,CHEMBL1214045,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1C,,7.267606240177032,1
694,CHEMBL442,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,,8.188023055663045,1
695,CHEMBL1080683,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,,6.756961951313706,0
696,CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,,6.832773124424534,0
697,CHEMBL218206,Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)c(C)c1,,7.1487416512809245,1
698,CHEMBL3216074,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(-c4ccccc4)n(-c4ccc(F)cc4)c3C)CC2)c1C,,7.1487416512809245,1
699,CHEMBL277120,c1ccc2c(N3CCNCC3)cccc2c1,,7.2076083105017466,1
700,CHEMBL1081035,CCCn1c(-c2ccccc2)cc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.38933983691012,0
701,CHEMBL1852811,CCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,,7.318758762624412,1
702,CHEMBL11262,CCCN(CCC)CC1COc2cccc(OC)c2C1,,4.800000052738446,0
703,CHEMBL1172,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,,7.481486060122113,1
704,CHEMBL3665546,COCCNC(=O)COc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1c(Cl)cnn1C,,7.2839966563652006,1
705,CHEMBL427518,COc1ccc(S(=O)(=O)NCCCN2CCN(c3ccccc3OC)CC2)cc1,,5.286677495012972,0
706,CHEMBL604082,COc1ccc(NC(=O)Nc2ccc(Cl)cc2C(F)(F)F)cc1-c1c(Br)cnn1C,,8.599980364934842,1
707,CHEMBL3601023,Cc1cc(C#Cc2ccc(-c3ccc(Cl)cc3)cn2)ccc1OCCN1CCC[C@H]1CO,<,5.0,0
708,CHEMBL1087896,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(CC4CCCCC4)c3C)CC2)c1C,,5.909036923404268,0
709,CHEMBL954,CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,,5.480434499119491,0
710,CHEMBL598172,COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Br)cnn1C,,9.199970640755865,1
711,CHEMBL3681350,c1cnc2c(N3CCNCC3)cccc2c1,,7.149353764816933,1
712,CHEMBL604586,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C(C)C,,8.899974269892137,1
713,CHEMBL3216291,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,,7.619788758288394,1
714,CHEMBL2393253,CCN(CC)c1nc(Nc2ccc(Cl)cc2)c2cn[nH]c2n1,,5.722620025332746,0
715,CHEMBL454656,CNCc1cc(F)ccc1Oc1ccc(-c2ccccc2)cc1,,6.422508200162775,0
716,CHEMBL1933397,CN1CCC(N(C)S(=O)(=O)c2ccc(I)cc2)CC1,,6.795880017344075,0
717,CHEMBL375369,Cc1ccc(C2=CC(NC(C)(C)C)=NCCN2)cc1,,7.958607314841775,1
718,CHEMBL3216501,Cc1cccc(N2CCN(CCCNC(=O)c3cn(-c4ccccc4)c(-c4ccccc4)n3)CC2)c1C,,7.87942606879415,1
719,CHEMBL599193,CCOc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,,8.79997073344623,1
720,CHEMBL597983,COc1ccc(NC(=O)Nc2ccc(F)c(F)c2)cc1-c1c(F)cnn1C,,8.599980364934842,1
721,CHEMBL4074326,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCC=C2,,7.424812155072339,1
722,CHEMBL3804943,CNC(=O)c1ccc(OC)c(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,6.075720713938118,0
723,CHEMBL1088874,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3Cl)CC2)C1,<,5.0,0
724,CHEMBL601659,O=S(=O)(c1ccc(F)cc1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,,7.87942606879415,1
725,CHEMBL79496,CN(C)C(=O)C1CC2c3ccccc3Cc3ccccc3N2O1,<,6.0,0
726,CHEMBL1214176,CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(C)c3C)CC2)c1C,,7.769551078621726,1
727,CHEMBL3681355,CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c1C,,6.318758762624412,0
728,CHEMBL82635,Cc1cccc2c1Cc1ccccc1C1CC(CN(C)C)ON21,,7.0400051616715835,1
729,CHEMBL3805860,CNC(=O)c1cccc(OCCCCN2CCN(c3nsc4ccccc34)CC2)c1,,6.7447274948966935,0
730,CHEMBL1092929,O=C(CNC(=O)c1cccc(C(F)(F)F)c1)N[C@@H]1CCN(CCC2CCN(C(=O)c3ccccc3)CC2)C1,<,5.0,0
731,CHEMBL600012,O=S(=O)(c1ccc2ccccc2c1)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,,9.154901959985743,1
732,CHEMBL3398394,COc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,,6.688246138944246,0
733,CHEMBL487188,CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,,6.603800652904264,0
734,CHEMBL453630,CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,,6.536107011014093,0
735,CHEMBL4287752,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2cccc3scnc23)CC1,,6.0195421077238995,0
736,CHEMBL3215622,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1,,7.886056647693163,1
737,CHEMBL1213932,COc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1OC,,6.176525770829699,0
738,CHEMBL3681367,COc1ccc(-n2cc(C(=O)NCC(O)CN3CCN(c4cccc(Cl)c4Cl)CC3)nc2-c2ccccc2)cc1,,6.863279432843593,0
739,CHEMBL4562303,CC(C)CCO[C@H]1[C@H]2CCN(CCc3ccc4ccccc4c3)CC[C@H]3O[C@H](Cn4cc(nn4)COC[C@@H](O2)[C@@H]2OC(C)(C)O[C@H]12)[C@@H]1OC(C)(C)O[C@@H]1[C@H]3OCCC(C)C,,5.060480747381382,0
740,CHEMBL4291387,O=C1C2CCCC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,8.958607314841775,1
741,CHEMBL313714,OC[C@H](NC1CCN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CC1)c1ccc(F)cc1,,5.958607314841775,0
742,CHEMBL511,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,,6.001304841688344,0
743,CHEMBL1621,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,,8.2839966563652,1
744,CHEMBL1852501,Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,,7.139661993429006,1
745,CHEMBL1214597,Cc1c(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C,,7.301029995663981,1
746,CHEMBL3601037,OC1CCN(Cc2ccc(NCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,<,5.0,0
747,CHEMBL313189,CN(C)CCC1CC2c3ccccc3Cc3ccccc3N2O1,,7.0400051616715835,1
748,CHEMBL595252,O=S(=O)(c1ccccc1)c1c[nH]c2cccc(CCN3CCCCC3)c12,,6.7447274948966935,0
749,CHEMBL179234,O=C(c1ccc2nc(N3CCN(C4CC4)CC3)ccc2c1)C1CC1,<,5.0,0
750,CHEMBL1852374,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4)c3C)CC2)c1C,,6.189767482004916,0
751,CHEMBL1214596,Cc1cccc(N2CCN(CCCNC(=O)c3cc(C(C)(C)C)n(C)c3C)CC2)c1C,,6.413412695328245,0
752,CHEMBL3216702,CCCn1c(-c2ccccn2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.236572006437063,1
753,CHEMBL493,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,,7.443697499232713,1
754,CHEMBL3216259,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccn2)n1C,,7.366531544420414,1
755,CHEMBL374497,Cc1ccc(C2=CC(N3CCNCC3)=NCCN2)cc1,<,6.0,0
756,CHEMBL3216964,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4C)CC3)c2C)cc1,,7.6777807052660805,1
757,CHEMBL487221,CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,,6.421360790031928,0
758,CHEMBL194837,Cc1cc(OCCN(C)C)nc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc12,,9.214670164989233,1
759,CHEMBL1214426,CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,,6.716698771296451,0
760,CHEMBL3600815,CC(=O)NC1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,,6.443697499232713,0
761,CHEMBL601457,O=S(=O)(c1cccc2ccccc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,,6.767003889607846,0
762,CHEMBL4279645,O=C1[C@@H]2[C@H](C(=O)N1CCCCN1CCN(c3cccc4sccc34)CC1)[C@@H]1C[C@H]2[C@@H](O)[C@H]1O,,7.088842391260023,1
763,CHEMBL1852517,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccc(OC)cc1,,7.818156412055227,1
764,CHEMBL4105102,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4scnc34)CC1)CCCC2O,,5.638272163982407,0
765,CHEMBL3601045,CC(=O)NC1CCN(Cc2ccc(OCCCc3ccc(-c4ccc(F)cc4)nn3)cc2)CC1,,6.146910470148135,0
766,CHEMBL4212622,O=C(NC1CC1)c1cc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)ccn1,,6.777283528852417,0
767,CHEMBL3601039,O[C@@H]1CCCN(Cc2ccc(OCCCc3ccc(-c4ccc(Cl)cc4)nn3)cc2)C1,,6.22548303427145,0
768,CHEMBL507075,CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,,6.489454989793388,0
769,CHEMBL3216084,COc1ccc(-n2c(-c3ccccc3)nc(C(=O)NCC(O)CN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,,6.732828271596986,0
770,CHEMBL3804965,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4c3OC(F)(F)O4)CC2)ccc1F,,5.721246399047171,0
771,CHEMBL602677,COc1ccccc1N1CCN(CCCN(CC2CC2)S(=O)(=O)c2cccc3cccnc23)CC1,,6.251037138743839,0
772,CHEMBL89934,CC1SC(C)(C)C(=O)N1CCCCN1CCN(c2csc3cc(F)ccc23)CC1,,7.769551078621726,1
773,CHEMBL4293999,O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,,6.589391457431632,0
774,CHEMBL3652592,Cn1nccc1-c1cc(NC(=O)C(=O)c2ccc(F)cc2)ccc1OCCN,,10.602059991327963,1
775,CHEMBL4212812,Cc1cc(OCCCN2CCN(c3ccccc3)CC2)ccc1Cl,,4.066512712151295,0
776,CHEMBL1084617,COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,,8.2839966563652,1
777,CHEMBL1852358,Cc1c(Cl)cccc1N1CCN(C[C@@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,,7.696803942579511,1
778,CHEMBL309904,CC(C)N(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(C)C,<,6.0,0
779,CHEMBL3215619,Cc1c(Cl)cccc1N1CCN(C[C@H](O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,,7.022276394711152,1
780,CHEMBL4285479,O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1CCN1CCN(c2cccc3sccc23)CC1,,7.084072788302884,1
781,CHEMBL3652595,Cn1ncc(Cl)c1-c1cc(NC(=O)C2CCC(C(F)(F)F)CC2)ccc1OCCN,,9.585026652029182,1
782,CHEMBL1852333,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccccc1,,6.876148359032914,0
783,CHEMBL3216497,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,,6.753009300758451,0
784,CHEMBL602285,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CCCCC1,,7.460923901207224,1
785,CHEMBL1852665,COc1ccccc1-n1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.283162276700476,1
786,CHEMBL84081,CN(C)CC1CC2c3ccccc3Cc3cc(F)ccc3N2O1,,8.160019442321657,1
787,CHEMBL511312,CCN1CCC(COc2nc3ccsc3n3cccc23)CC1,,5.089999741487069,0
788,CHEMBL331077,CN(C)CC1CC2c3ccccc3Cc3ccncc3N2O1,,6.409994580348671,0
789,CHEMBL79568,CN(C)CCCCC1CC2c3ccccc3Cc3ccccc3N2O1,<,6.0,0
790,CHEMBL1214879,Cc1[nH]nc(C(=O)N2CCN(CC(=O)c3ccc(F)cc3)CC2)c1Br,,8.337242168318426,1
791,CHEMBL621,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,,7.698970004336019,1
792,CHEMBL599225,COc1ccc(NC(=O)Nc2ccc(Br)cc2)cc1-c1c(Br)cnn1C,,9.299988937677888,1
793,CHEMBL4097395,Cc1nc2n(c(=O)c1CCN1CCN(c3nccc4sccc34)CC1)CCCC2O,,7.581698708680254,1
794,CHEMBL3601033,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCCC(O)C4)cc3)nn2)cc1,<,5.0,0
795,CHEMBL373966,CCC1(NC2=NCCNC(c3ccc(F)cc3F)=C2)CCCC1,,8.958607314841775,1
796,CHEMBL383530,O=S(=O)(c1cccc(F)c1)N1CCC(CCc2ccc(F)cc2F)CC1,,6.496209316942819,0
797,CHEMBL3216756,CCCc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3C)CC2)c(C)n1-c1ccccc1,,6.696803942579511,0
798,CHEMBL83073,CN(C)CC1CC2c3cccc(C(F)(F)F)c3Cc3ccccc3N2O1,,6.0,0
799,CHEMBL4217182,CNC(=O)c1cc(OCCCCN2CCN(c3cccc4sc(F)cc34)CC2)ccn1,,7.187755303199631,1
800,CHEMBL4579120,CC(C)CCO[C@H]1[C@H]2CCN(CCc3ccc4ccccc4c3)CCCCCCOCc3cn(nn3)C[C@@H](O2)[C@@H]2OC(C)(C)O[C@H]12,,5.7447274948966935,0
801,CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,,5.723308471154961,0
802,CHEMBL479952,O=C(Nc1ccc(Oc2cccnc2)nc1)c1c[nH]c2ccccc12,<,6.0,0
803,CHEMBL1086626,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,,6.522878745280337,0
804,CHEMBL4062992,Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(F)F,,7.769551078621726,1
805,CHEMBL1272041,COc1c(C)nc(C)nc1C(=O)NCCN1CCN(c2cccc(C)c2C)CC1,,6.0746879085003505,0
806,CHEMBL1271985,Cc1cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)nc(C2CC2)n1,,6.59176003468815,0
807,CHEMBL119443,C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,,8.656591406196142,1
808,CHEMBL3806091,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.0655015487564325,0
809,CHEMBL603417,CC1CCCCN1CCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,7.036212172654444,1
810,CHEMBL3805884,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccc1F,,6.443697499232713,0
811,CHEMBL1065,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,,7.886056647693163,1
812,CHEMBL4214528,CNC(=O)c1cc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)ccn1,,6.3223930472795065,0
813,CHEMBL1933408,CN1CCC(N(C)S(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1,,5.773915884024176,0
814,CHEMBL1550957,Cc1[nH]c2ccccc2c1C1=CCNCC1,,5.823908740944319,0
815,CHEMBL461631,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,,8.450996737974211,1
816,CHEMBL3681358,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,,6.13608262304214,0
