,compound_id,base_rdkit_smiles,relation,pXC50,active
817,CHEMBL600607,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2ccccc2)CC1)CC1CC1,,6.534617148551582,0
818,CHEMBL4083333,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2,,8.924453038607469,1
819,CHEMBL1642117,CN1CCN(c2cccc3c2C(=O)CCN3S(=O)(=O)c2ccc3ccccc3c2)CC1,,6.119186407719209,0
820,CHEMBL3216082,Cc1nc(C(=O)NCC(O)CN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1F,,6.982966660701219,0
821,CHEMBL1221449,CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,,7.055517327849832,1
822,CHEMBL2393258,OCCCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,<,5.0,0
823,CHEMBL3216974,Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,,7.014124642691606,1
824,CHEMBL4090872,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2Cl,,7.668370282370068,1
825,CHEMBL500329,CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,,6.978810700930062,0
826,CHEMBL4280084,O=C1C2CC(O)C(O)CC2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,7.071092309756048,1
827,CHEMBL447864,CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,,8.928117992693874,1
828,CHEMBL4204832,CNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,,7.204815410317576,1
829,CHEMBL275481,CCCN1CCN(Cc2ccccc2)CC12COc1cccc(OC)c1C2,,4.609999985082743,0
830,CHEMBL1213674,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(C(C)(C)C)n1C,,6.787812395596042,0
831,CHEMBL1628227,CN(C)CCC=C1c2ccccc2COc2ccccc21,,7.42021640338319,1
832,CHEMBL83,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,,5.318668294030834,0
833,CHEMBL600210,COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2ccc3ccccc3c2)CC1,,7.935542010773082,1
834,CHEMBL2376487,Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C1=CCNCC1,,6.0,0
835,CHEMBL250689,CC(=O)c1cccc(NC(=O)N[C@@H]2CCCC[C@H]2CN2CCC[C@@H](Cc3ccc(F)cc3)C2)c1,,6.036212172654444,0
836,CHEMBL1852373,COc1ccc(-n2cc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)nc2-c2ccccc2)cc1,,7.721246399047171,1
837,CHEMBL601885,COc1ccccc1N1CCN(CCCN(CC2CCCCC2)S(=O)(=O)c2cccc3cccnc23)CC1,,7.2225731776106885,1
838,CHEMBL3805826,CCCCCNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,5.958607314841775,0
839,CHEMBL3216093,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(C)n(-c3ccccc3Cl)c2C)CC1,,7.5376020021010435,1
840,CHEMBL2393249,CCNc1nc(Nc2ccccc2)c2cn[nH]c2n1,<,5.0,0
841,CHEMBL1222138,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1ccccc1,,6.764471553092451,0
842,CHEMBL605582,O=[N+]([O-])c1ccc(S(=O)(=O)N(CCCN2CCN(c3ccccc3)CC2)CC2CCCCC2)cc1,,8.3767507096021,1
843,CHEMBL376753,CC(C)(C)NC1=NCCNC(c2ccccc2Cl)=C1,,7.119186407719209,1
844,CHEMBL3398390,CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc(F)cc2)c2cccc([N+](=O)[O-])c12,,6.153662887870195,0
845,CHEMBL417608,CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,,5.110000065251387,0
846,CHEMBL1088312,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1CC(C)C,,6.391473966422806,0
847,CHEMBL610208,COc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Cl)cnn1C,,9.299988937677888,1
848,CHEMBL82714,CN(C)CC1(C)CC2c3ccccc3Cc3ccccc3N2O1,,6.566841987077157,0
849,CHEMBL728,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,8.151072286772921,1
850,CHEMBL35226,CCCN1CCC(COc2nc3ccccc3c3c2CCCN3)CC1,,5.301029995663981,0
851,CHEMBL3681369,Cc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(C)c4C)CC3)c2C)cc1,,7.481486060122113,1
852,CHEMBL6437,CN1CCN2c3ccccc3Cc3ccccc3C2C1,,8.137872099181683,1
853,CHEMBL531,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,,7.853871964321762,1
854,CHEMBL4207328,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)n1,,6.040958607678906,0
855,CHEMBL2376482,Cc1[nH]c2ccc(Br)cc2c1C1=CCNCC1,,6.3979400086720375,0
856,CHEMBL314107,CN(C)CC1CC2c3cc(F)ccc3Cc3ccc(F)cc3N2O1,,7.969805214643249,1
857,CHEMBL596975,COc1ccc(NC(=O)Nc2ccc(N(C)C)cc2)cc1-c1c(Br)cnn1C,,7.299988937677887,1
858,CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,,8.587707490676953,1
859,CHEMBL3398392,Cc1ccc(S(=O)(=O)n2cc(/C=N/N=C/N(C)C)c3c([N+](=O)[O-])cccc32)cc1,,6.5968794788241825,0
860,CHEMBL3681362,Cc1cccc(N2CCN(CCNC(=O)c3nc(C(C)C)n(-c4ccccc4)c3C)CC2)c1C,,7.795880017344075,1
861,CHEMBL1642116,CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,,6.436518914605589,0
862,CHEMBL1081468,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)[nH]c3C)CC2)c1C,,6.522878745280337,0
863,CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,,8.36605470995053,1
864,CHEMBL442923,CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,,6.2403321553103694,0
865,CHEMBL905,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,,5.100000128334196,0
866,CHEMBL81435,O=C1c2ccccc2C(=O)N1CC1CC2c3ccccc3Cc3ccccc3N2O1,<,6.0,0
867,CHEMBL1271698,Cc1cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(C)n1,,6.779891911959945,0
868,CHEMBL3216282,Cc1cccc(N2CCN(CC(O)CNC(=O)c3nc(C)n(-c4cccc(Cl)c4)c3C)CC2)c1C,,6.560509409610316,0
869,CHEMBL1214113,CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(OC)c3)CC2)c1C,,6.815308569182402,0
870,CHEMBL3216757,Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1,,7.2441251443275085,1
871,CHEMBL3775576,CNC(=O)c1ccc2[nH]nc(Cc3ccc4c(cnn4C)c3)c2c1,,6.619788758288394,0
872,CHEMBL602064,COc1ccc(NC(=O)Nc2cccc(F)c2)cc1-c1c(Br)cnn1C,,9.100015437450608,1
873,CHEMBL3215849,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cn1-c1ccc(Cl)cc1,,7.149353764816933,1
874,CHEMBL3601043,OCC1CCN(Cc2ccc(OCCCc3ccc(Oc4ccccc4)nn3)cc2)CC1,<,5.0,0
875,CHEMBL471663,CCCCN1CCC(COc2nc3ccsc3n3cccc23)CC1,,6.779996573843064,0
876,CHEMBL17157,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,6.5934598195660445,0
877,CHEMBL364005,Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,,6.619788758288394,0
878,CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,,6.657577319177793,0
879,CHEMBL488260,CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,,6.441291429466834,0
880,CHEMBL3601035,COc1ccc(-c2ccc(CCCNc3ccc(CN4CCC(NC(C)=O)CC4)cc3)nn2)cc1,<,5.0,0
881,CHEMBL449048,CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,,7.313363730737707,1
882,CHEMBL21343,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,,8.221848749616356,1
883,CHEMBL4534493,CCCCCCCCNC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1,<,5.0,0
884,CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,,5.756501555784089,0
885,CHEMBL4295055,O=C1CC2(CCCCC2)CC(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,6.987162775294828,0
886,CHEMBL3601036,OC1CCN(Cc2ccc(NCCCc3ccc(OCc4ccccc4)nn3)cc2)CC1,<,5.0,0
887,CHEMBL715,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,,7.875075480680939,1
888,CHEMBL488435,CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1,,6.104025267640935,0
889,CHEMBL643,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,,7.40609868064079,1
890,CHEMBL1852513,Cc1cccc(N2CCN(C[C@@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,,6.61261017366127,0
891,CHEMBL594717,Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,,7.337242168318426,1
892,CHEMBL1852346,COc1ccccc1-n1c(C)nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,,6.841637507904751,0
893,CHEMBL507884,CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,,5.7447274948966935,0
894,CHEMBL19215,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,,9.40340290437354,1
895,CHEMBL1221,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,,5.405717971188194,0
896,CHEMBL4286717,CCC1(C)CC(=O)N(CCCCN2CCN(c3cccc4sccc34)CC2)C(=O)C1,,7.586700235918748,1
897,CHEMBL4065786,Cc1coc(CNc2nc(N)nc3ccn(Cc4ccccn4)c23)n1,,5.638272163982407,0
898,CHEMBL648,CN1CCN(C(c2ccccc2)c2ccccc2)CC1,,6.647817481888637,0
899,CHEMBL2393252,CCN(CC)c1nc(Nc2ccc(C)c(C)c2)c2cn[nH]c2n1,,5.56019378860667,0
900,CHEMBL596753,COc1ccc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1-c1c(Cl)cnn1C,,8.400007822415901,1
901,CHEMBL1214546,CCCn1c(-c2cccnc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.337242168318426,1
902,CHEMBL1642123,CC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,,7.318758762624412,1
903,CHEMBL83220,CN(CC1CC2c3ccccc3Cc3ccccc3N2O1)C(=O)C(F)(F)F,<,6.0,0
904,CHEMBL595457,CC(C)NCCc1cccc2[nH]cc(S(=O)(=O)c3ccccc3)c12,,6.187086643357144,0
905,CHEMBL598173,COc1ccc(NC(=O)Nc2ccc(F)cc2F)cc1-c1c(Cl)cnn1C,,9.0,1
906,CHEMBL1852420,CCCn1c(C)nc(C(=O)NCC(O)CN2CCN(c3cccc(C)c3C)CC2)c1C,,6.075746566339,0
907,CHEMBL415,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,,7.173925197299173,1
908,CHEMBL2393278,COc1ccccc1N1CCN(c2nc(Nc3ccc(F)cc3)c3cn[nH]c3n2)CC1,,5.860750782428393,0
909,CHEMBL4065710,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(C)O,,8.022733787572708,1
910,CHEMBL3609165,OCCN1CCN(c2nc(Nc3ccccc3F)c3ccccc3n2)CC1,,5.863279432843593,0
911,CHEMBL462387,CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,,8.18111458540599,1
912,CHEMBL1113,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,,8.80910828307783,1
913,CHEMBL1214178,CCCn1c(-c2ccccc2)cc(C(=O)N(C)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,7.481486060122113,1
914,CHEMBL1262,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,,5.380593589113222,0
915,CHEMBL2393261,C=CCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,,5.181972158140744,0
916,CHEMBL189118,Cc1cc(N(C)CCN(C)C)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,,5.721246399047171,0
917,CHEMBL488261,CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,,7.048176964684088,1
918,CHEMBL219215,CC1(NC2=NCCNC(c3ccc(F)cc3)=C2)CCCCC1,,8.795880017344075,1
919,CHEMBL488069,CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,,7.3819519032879075,1
920,CHEMBL4067506,Cc1nc2n(c(=O)c1CCN1CCN(c3csc4ccsc34)CC1)CCCC2O,,6.186419011431808,0
921,CHEMBL4070546,Cc1cnc(CNc2nc(N)nc3ccn(Cc4ccccn4)c23)o1,,6.187086643357144,0
922,CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,,7.698970004336019,1
923,CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,,8.359916268626879,1
924,CHEMBL310018,CN(C)CCCC1CC2c3ccccc3Cc3ccccc3N2O1,,8.410050398674292,1
925,CHEMBL1080672,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1CC1CCCCC1,,5.358228529346041,0
926,CHEMBL443922,CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,,6.841637507904751,0
927,CHEMBL1086754,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,,7.33630009638115,1
928,CHEMBL1214425,CCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)c1C,,6.82102305270683,0
929,CHEMBL3962267,Cn1cc(Cl)c(C(=O)N2CCN(CCc3ccccc3F)CC2)n1,,7.443697499232713,1
930,CHEMBL513629,CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,,8.16621562534352,1
931,CHEMBL160070,C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1,,5.657577319177793,0
932,CHEMBL599194,CC(C)Oc1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1-c1c(Br)cnn1C,,8.79997073344623,1
933,CHEMBL4061068,Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2(C)O,,8.468521082957745,1
934,CHEMBL1271815,Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)C)n1,,6.309803919971486,0
935,CHEMBL1213985,Cc1ccc2cccc(N3CCN(CCCNC(=O)c4cc(-c5ccccc5)n(C)c4C)CC3)c2n1,,6.079876673709276,0
936,CHEMBL219265,CCC(C)(CC)NC1=NCCNC(c2ccc(F)cc2)=C1,,8.823908740944319,1
937,CHEMBL453879,CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,,7.215382707367125,1
938,CHEMBL862,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,,5.520856752021387,0
939,CHEMBL4277751,O=C1c2ccc(F)cc2C(=O)N1CCCCN1CCN(c2cccc3sccc23)CC1,,6.5951662833800615,0
940,CHEMBL27,CC(C)NCC(O)COc1cccc2ccccc12,,5.480753815754972,0
941,CHEMBL1271816,Cc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cc(C(C)(C)C)n1,,6.339134521996131,0
942,CHEMBL1909065,CO[C@H]1C[C@@H](O[C@H]2C[C@H]([C@H]3O[C@](C)(O)[C@H](C)C[C@@H]3C)O[C@H]2[C@]2(C)CC[C@H]([C@]3(C)CC[C@]4(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H]5O[C@](O)(CC(=O)O)[C@@H](C)[C@H](OC)[C@H]5OC)O4)O3)O2)O[C@@H](C)[C@@H]1OC,,8.060780364145181,1
943,CHEMBL3215863,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3C)CC2)cn1-c1ccc(Cl)cc1,,7.698970004336019,1
944,CHEMBL1272092,COc1c(C)nc(C)nc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,,6.580044251510242,0
945,CHEMBL452861,CC(C)NC[C@H](O)COc1cccc2ccccc12,,5.7251496799833355,0
946,CHEMBL1471412,CN1CCC(N(C)S(=O)(=O)c2ccc(Cl)cc2)CC1,,6.270025714300444,0
947,CHEMBL455675,CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,,6.638272163982407,0
948,CHEMBL1852485,COc1ccc(-n2c(C)nc(C(=O)NCCCN3CCN(c4cccc(Cl)c4Cl)CC3)c2C)cc1,,7.698970004336019,1
949,CHEMBL2393259,COCCNc1nc(Nc2ccc(F)cc2)c2cn[nH]c2n1,<,5.0,0
950,CHEMBL3681357,Cc1cccc(N2CCN(CCCCNC(=O)c3nc(C)n(-c4ccccc4Cl)c3C)CC2)c1C,,7.920818753952375,1
951,CHEMBL314885,CN(C)CC1CC2c3cc(F)ccc3Cc3ccccc3N2O1,,7.270025714300444,1
952,CHEMBL2393250,CCCNc1nc(Nc2ccccc2)c2cn[nH]c2n1,<,5.0,0
953,CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,,7.508638306165727,1
954,CHEMBL605089,CC1CCCN(CCc2cccc3[nH]cc(S(=O)(=O)c4ccccc4)c23)C1,,7.2441251443275085,1
955,CHEMBL2393241,CN1CCc2nc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)c2CC1,,6.164943898279883,0
956,CHEMBL1222234,CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,,6.913640169325252,0
957,CHEMBL83777,CN(C)CC1CC2c3c(F)cccc3Cc3ccccc3N2O1,<,6.0,0
958,CHEMBL4209705,CCNC(=O)c1ccnc(OCCCCN2CCC(c3noc4cc(F)ccc34)CC2)c1,,7.170696227168975,1
959,CHEMBL602878,O=S(=O)(c1cccc2cccnc12)N(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)CC1CC1,,7.1249387366083,1
960,CHEMBL1080522,Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCN1CCN(c2cccc(Cl)c2Cl)CC1,,7.3979400086720375,1
961,CHEMBL83658,CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,,7.214800010082629,1
962,CHEMBL3805077,CNC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,5.958607314841775,0
963,CHEMBL2393245,Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,,8.522878745280337,1
964,CHEMBL2393255,CCN(CC)c1nc(Nc2ccccc2C)c2cn[nH]c2n1,,5.339324211661475,0
965,CHEMBL3600817,CC(=O)CNC1CCN(Cc2ccc(CCNC(=O)c3ccc(-c4ccc(F)cc4)cc3)cc2)CC1,,6.277366077466188,0
966,CHEMBL3216502,Cc1c(Cl)cccc1N1CCN(CC(O)CNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,,7.573488738635425,1
967,CHEMBL4094926,Cc1nc2n(c(=O)c1CCN1CCC(c3cccc4sccc34)CC1)CCCC2O,,8.115771230367397,1
968,CHEMBL453880,CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,,7.31069114087638,1
969,CHEMBL1852361,CCCc1nc(C(=O)NCCCN2CCN(c3cccc(C)c3C)CC2)cn1-c1ccc(Cl)cc1,,7.489454989793388,1
970,CHEMBL1214489,CCCn1c(-c2ccc(Cl)cc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,,6.47755576649368,0
971,CHEMBL3806169,NC(=O)c1cccc(OCCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1,,5.958607314841775,0
972,CHEMBL260907,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,<,5.0,0
973,CHEMBL1852507,Cc1cccc(N2CCN(C[C@H](O)CNC(=O)c3nc(C)n(-c4ccccc4F)c3C)CC2)c1C,,6.568636235841013,0
974,CHEMBL1081644,Cc1cccc(N2CCN(CCCNC(=O)c3cc(-c4ccccc4)n(C)c3C)CC2)c1C,,7.2441251443275085,1
975,CHEMBL84810,CN(C)CC1CC2c3c(cccc3C(F)(F)F)Cc3ccccc3N2O1,,7.169989064063882,1
976,CHEMBL480699,COc1ccc2[nH]cc(C(=O)Nc3ccc(Oc4cccnc4C)nc3)c2c1,<,5.0,0
977,CHEMBL83731,NCC1CC2c3ccccc3Cc3ccccc3N2O1,,7.79997073344623,1
978,CHEMBL221249,Cc1ccc(C2=CC(N3CCOCC3)=NCCN2)cc1,<,6.0,0
979,CHEMBL1933411,Cc1cccc(S(=O)(=O)N(C)C2CCN(C)CC2)c1,,5.462180904926726,0
980,CHEMBL292779,Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,,6.431798275933005,0
981,CHEMBL4082084,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2(C)O,,8.022276394711152,1
982,CHEMBL3216959,Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccc(F)cc3)c2C)CC1,,7.913640169325252,1
983,CHEMBL218533,CCN(CC)C1=NCCNC(c2ccccc2F)=C1,<,6.0,0
984,CHEMBL2111101,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,,8.045757490560675,1
985,CHEMBL221387,CC(C)(C)NC1=NCCNC(c2ccccc2)=C1,,7.455931955649724,1
986,CHEMBL4087132,Cc1nc2n(c(=O)c1CCN1CCN(c3cccc4sccc34)CC1)CCCC2(F)F,,7.939302159646388,1
987,CHEMBL3398398,CN(C)/C=N/N=C/c1cn(S(=O)(=O)c2ccc3ccccc3c2)c2cccc([N+](=O)[O-])c12,,6.363512103646634,0
